source,target,edge_id,length,connectivity,shared_points
0,1,0,23.720273171026793,0.3861215538847118,
0,2,1,31.65606904392555,0.029792119893642735,
0,3,2,31.744120145503036,0.004890873015873016,
0,4,3,58.23465465726412,0.02445436507936508,
0,11,4,43.5262673290147,0.12399396378269617,
0,13,5,24.46761422204173,0.15048840048840048,
1,2,6,37.674702025439494,0.0031360126203834457,
1,4,7,58.07483795438322,0.007722431077694235,
1,5,8,43.159455976700265,0.002438662445587653,
1,13,9,27.067265971023385,0.11088618983355826,
2,3,10,10.544406617425336,0.9152139231327049,
2,6,11,21.026850249930856,0.05958423978728547,
2,11,12,36.93528804607957,0.1258821967337017,
2,13,13,26.095488846790555,0.03666722448448337,
3,4,14,57.21364091573028,0.061625,
3,5,15,26.810379244064386,0.0009266917293233082,
3,6,16,15.703123720748755,0.4010515873015873,
3,8,17,25.04002928787828,0.0018058608058608059,
3,10,18,25.010045306118283,0.017992700729927008,
3,11,19,36.901290259473434,0.064476861167002,
3,12,20,27.96454123502016,0.007913322632423756,
3,13,21,25.095527572160773,0.09932234432234432,
4,5,22,57.070779674576954,0.009266917293233083,
4,7,23,46.447566594862224,0.05255863539445629,
4,11,24,55.8902738934949,0.024798792756539238,
5,7,25,51.37344693140317,0.008298731904387836,
5,8,26,16.825258855756875,0.11215346057451321,
5,10,27,12.1123742436237,0.21645354261566324,
5,11,28,33.410692251554856,0.013051996187652229,
5,12,29,24.815885313967016,0.004164906648644082,
8,9,30,11.568541357741319,0.7648351648351649,
8,10,31,12.359129949768999,0.3901713857918237,
8,11,32,29.55442699634521,0.3713460248671516,
8,12,33,15.87174644911573,0.24348685022842326,
8,13,34,30.394645194309295,0.00926082464544003,
9,10,35,17.613402278901322,0.04535974973931178,
9,11,36,29.42893209712329,0.1517102615694165,
9,12,37,14.400545307176305,0.20481540930979134,
10,11,38,32.61192067251252,0.0651647108930958,
10,12,39,21.926560841861164,0.0057761479068786535,
11,12,40,30.283327699067783,0.7244591142359778,
11,13,41,42.78161390012513,0.05086931847495228,
