source,target,edge_id,length,connectivity,shared_points
0,1,0,8.05174523044606,0.2558347571687522,
0,2,1,20.32394250364204,0.06473315018051234,
0,3,2,10.208416274966702,0.08427394260907842,
0,4,3,9.229257384468152,0.23183192038772843,
0,5,4,10.02434189284852,0.8444249049429657,
0,6,5,8.287087701136059,0.22624493762964032,
0,7,6,28.119425795111294,0.0008042141951837768,
0,8,7,15.73380835782244,0.0019237900458902108,
0,10,8,6.804815136748521,0.8520056125205178,
0,12,9,12.279097175838109,0.12521309621215768,
0,13,10,17.472427241482777,0.09944749921271781,
0,14,11,10.117513827051749,0.13565625562284847,
0,15,12,14.600771409878291,0.009807490185168011,
0,18,13,10.940559320861444,0.2439252614068441,
0,19,14,9.612693925030303,0.274877898744455,
0,20,15,10.27418660069172,0.4100434218864652,
1,2,16,20.183896784897627,0.17681852118418015,
1,3,17,8.75970100079704,0.37441823829646015,
1,4,18,7.060524973372142,0.4216979435258218,
1,5,19,9.182983783753105,0.4848539692493497,
1,6,20,6.182286881090783,0.5962266156884786,
1,8,21,16.281215338950485,0.0013844971233268866,
1,10,22,6.506302515784442,0.6278410745860519,
1,12,23,13.708303377328809,0.015949757366326575,
1,13,24,19.776071890172833,0.0002542845560098077,
1,14,25,10.079831181179294,0.16579353051839466,
1,15,26,14.123241316953033,0.05014243362019741,
1,18,27,12.339602591092097,0.10585591838245541,
1,19,28,10.227230048491052,0.29272920232154054,
1,20,29,11.90949999993567,0.033813154250462066,
2,3,30,18.90930400767973,0.32211199894583126,
2,4,31,20.39816688827982,0.16823047565914953,
2,5,32,22.294704254287634,0.14836443135054247,
2,6,33,19.06677895777073,0.2672145607400209,
2,7,34,15.246017848733105,0.588591372053872,
2,8,35,23.724841895322466,0.003949157619455984,
2,9,36,27.417328005560506,0.0008854641128348025,
2,10,37,21.001304492568668,0.0777089111745874,
2,11,38,24.363146595103935,0.016902276989302308,
2,12,39,21.158924383927207,0.05408728636576738,
2,13,40,21.868425268275512,0.007167913477825288,
2,14,41,19.908263084378884,0.07707543781549242,
2,15,42,20.601653490449927,0.035824582204155374,
2,16,43,16.05549052933113,0.34675872908673294,
2,18,44,20.24580741871194,0.11618244072671156,
2,19,45,19.891636672108216,0.09578357109207607,
2,20,46,21.31754044654806,0.3689589148059543,
3,4,47,8.828435639884173,0.3309255098246094,
3,5,48,14.225837194112568,0.006031033171751734,
3,6,49,8.061808524611683,0.473009920522037,
3,8,50,16.549014774761496,0.0009443162586250107,
3,9,51,29.305302266787137,0.000899855745122109,
3,10,52,9.867457960348622,0.24358947503120223,
3,12,53,12.95910376939444,0.052905139088910785,
3,13,54,17.682146643114145,0.007284415065574372,
3,14,55,12.591251284793596,0.06986025163846588,
3,15,56,14.332834238524544,0.019858279955767905,
3,18,57,10.898298837001487,0.18791546371542628,
3,19,58,10.7933794946102,0.3508108073625476,
3,20,59,13.58954534200896,0.035710064832740536,
4,5,60,12.241361439762454,0.7808851969057665,
4,6,61,7.789058485707072,0.27946720601002734,
4,8,62,15.000402182766443,0.001091678902623257,
4,9,63,29.352496289132283,0.00013870403033329977,
4,10,64,9.129240274213913,0.1635607021036522,
4,12,65,13.456381437544787,0.03574350189272552,
4,13,66,18.85223723229516,0.001924837525238798,
4,14,67,11.602437944166086,0.10719333094921898,
4,15,68,13.569934834656936,0.09029835356205619,
4,18,69,11.301052049325436,0.2233920197949631,
4,19,70,11.623630700752836,0.1310256589268376,
4,20,71,13.566841055563799,0.0660523192871419,
5,6,72,11.492349069983998,0.6489269926101874,
5,8,73,17.096947333260108,0.0024531237918503056,
5,10,74,11.381974298522145,0.023115664845173044,
5,12,75,16.97103367449124,0.08031962025316455,
5,14,76,11.46417982098176,0.9294047928583811,
5,19,77,13.981370810805966,0.02002919823232323,
5,20,78,10.100259066420236,0.27830043859649123,
6,8,79,15.509001712614676,0.0013110519077584768,
6,10,80,7.533949923746908,0.460185667419493,
6,12,81,12.201082820644357,0.17265856610240837,
6,13,82,18.344693233953556,0.002889542318173207,
6,14,83,9.784783197778856,0.6172170580409915,
6,15,84,13.609560058973768,0.20677846735415095,
6,18,85,11.23295068119205,0.2897545217240697,
6,19,86,9.586612224000222,0.23683575403867954,
6,20,87,12.50050606837548,0.03098653933304163,
7,8,88,30.25302487739231,0.00176624913013222,
7,9,89,30.589320653328958,0.0016830901856763926,
7,11,90,28.42870547412822,0.05421574367088607,
7,12,91,23.405242410306595,0.29429108860759495,
7,13,92,19.75041413696153,0.8641996932515338,
7,16,93,22.165377848546473,0.21314793281653746,
7,18,94,25.402336975998573,0.04976666666666666,
7,19,95,26.191640612407753,0.0396578125,
7,21,96,24.393167028312888,0.08853837209302326,
8,9,97,27.994007247582317,0.0008540384553855506,
8,11,98,21.743624630413898,0.0013100146831479082,
8,12,99,18.71369762623,0.001257614095821992,
8,14,100,15.33719860342576,0.0017221617883504486,
8,16,101,11.674333946538455,0.810814462597034,
8,17,102,22.006312676780055,0.02141196413145202,
8,18,103,18.655835598910567,0.0010146192153792624,
8,21,104,26.18793559975409,0.01191924765973778,
9,11,105,26.898450928469227,0.002774080606665995,
9,14,106,26.497142755583905,0.0005470261913924833,
9,16,107,25.370798511571905,0.02989985794967752,
9,17,108,19.49190528415821,0.8584727240159761,
9,21,109,20.405326823139756,0.5731453290094027,
10,12,110,11.813418563874226,0.4457080566507574,
10,13,111,19.003225113258896,0.005982773685004526,
10,14,112,10.382354294124353,0.19676263075113168,
10,15,113,14.253389224143811,0.012685425829668133,
10,18,114,10.920599849583501,0.22308316256830601,
10,19,115,8.174553065420325,0.6852202141160582,
10,20,116,11.2164589253152,0.09409748436151855,
11,16,117,21.369482726820635,0.07134333194321786,
11,21,118,26.849409235297912,0.00416941550317507,
12,13,119,11.221116991668985,0.5937738797856643,
12,14,120,13.885078146685267,0.1372074636150003,
12,15,121,13.737326132004867,0.10186878666255017,
12,16,122,20.050337458847245,0.007264048343309456,
12,17,123,25.319341217378444,0.001731026298559581,
12,18,124,8.83819590529075,0.723467167721519,
12,19,125,10.144480444511153,0.28579637604286534,
12,21,126,24.8656173619569,0.00533685184406409,
13,14,127,18.621436759281742,0.024671552429581845,
13,15,128,17.246174942668794,0.05340719923686967,
13,18,129,13.810640019199978,0.43978763260480574,
13,19,130,16.5853437109659,0.06739118653705382,
14,15,131,16.13689864526088,0.04225176933906625,
14,16,132,17.600792899608162,0.015986734430617534,
14,18,133,14.004551523630825,0.037909719513780554,
14,19,134,11.656240827798273,0.13006480131364345,
14,20,135,13.079854950343945,0.03256245381394203,
15,18,136,11.283144342764485,0.18965955284552846,
15,19,137,13.384198919908458,0.016487449764412417,
16,17,138,23.299980851837898,0.026502146819032346,
16,18,139,20.581928989020376,0.002511641365202412,
16,19,140,19.67784780485462,0.011644882693211182,
16,21,141,22.846328209859713,0.06128071158154987,
17,21,142,21.43129121661378,1.0,
18,19,143,9.179802689917073,0.36864402077414776,
