source,target,edge_id,length,connectivity,shared_points
0,1,0,45.73433983947012,0.6598651695526695,
0,4,1,37.260214202618485,0.1028222822010816,
0,5,2,41.79268579987366,0.18230150856638952,
0,6,3,44.48755431336362,0.08741222440350346,
0,7,4,40.289527547100434,0.15103949222419372,
0,8,5,63.37424524037986,0.07683936591517511,
0,9,6,51.537044155216,0.1057009462697033,
0,10,7,53.45511175633631,0.00893870546813472,
0,11,8,48.167496636897326,0.002271133322870483,
0,12,9,50.56634971683287,0.0350918369752654,
0,13,10,39.759773751245916,0.08238302793097313,
0,15,11,45.45449822436892,0.7304406120195593,
0,16,12,57.400526515764874,0.013643287293468783,
0,17,13,35.75830803917403,0.03044623132758258,
0,18,14,35.268190365969225,0.30999799169902265,
0,22,15,51.282219899527604,0.058195205864263244,
1,2,16,60.887314451581695,0.27080409356725144,
1,3,17,53.59367250880349,0.7231201201201201,
1,4,18,51.83555503104958,0.14661695795339413,
1,5,19,46.10500783041592,0.18489424113266706,
1,7,20,53.55162515263529,0.01919879767827529,
1,9,21,71.05525714013062,0.001446928508936383,
1,10,22,51.37488226647036,0.04384600563702823,
1,11,23,46.649895491222715,0.105703591809332,
1,12,24,46.092013388513095,0.24685590998155832,
1,13,25,48.52633721257587,0.03524162861491629,
1,14,26,50.20175673838807,0.030707891246684348,
1,15,27,60.808009832713,0.005207771030139452,
1,16,28,51.989634786079925,0.32449800867110307,
1,18,29,53.051673351566585,0.053044100801832764,
2,10,30,31.68579673541719,0.16905130692367065,
2,11,31,34.376821730023906,0.22089759898235012,
3,4,32,70.31087085934288,0.004755144582272242,
3,7,33,60.58260309175206,0.04310748751047259,
3,10,34,55.49535874954876,0.0024802894452121563,
3,11,35,55.19888095518651,0.003781130072670858,
3,14,36,56.02634321322341,0.09959316080005735,
3,16,37,56.25140535802031,0.02839278707019179,
4,5,38,50.95840201767927,0.0007757511002825086,
4,7,39,52.5202547098568,0.02120980103573784,
4,8,40,51.197556699327286,0.09291568715274721,
4,9,41,36.35074949337835,0.4136280433600815,
4,12,42,52.382730442652544,0.0009125536802078473,
4,13,43,52.53181440696906,0.009640567098305367,
4,14,44,62.434847009567505,0.004666852773052333,
4,17,45,28.70116016651531,0.3206571171734761,
4,18,46,42.22133473659007,0.3627636073073669,
4,19,47,39.36636322483855,0.218649978720886,
4,20,48,54.449528669395676,0.007094368933228748,
4,21,49,54.15594831409681,0.11151148914765187,
4,22,50,43.25710891997782,0.07290788619540364,
5,6,51,50.01995538834266,0.025060569136258197,
5,7,52,61.47329568910718,0.004688351081385907,
5,10,53,53.25382129097033,0.0194223723752063,
5,11,54,40.64465959855836,0.06785361285613048,
5,12,55,39.55893386371686,0.28911052520362684,
5,13,56,31.734283854826007,0.3845812646469039,
5,14,57,49.6020931539291,0.020309451882727748,
5,15,58,45.14538030434181,0.30378664342480133,
5,16,59,53.51248765235116,0.00648477235553763,
6,7,60,62.2777356849832,0.07212428465899483,
6,10,61,70.36952187026877,0.0243061956614137,
6,11,62,62.992031808150955,0.03434282223627407,
6,12,63,54.136409699582266,0.01706734764171679,
6,13,64,46.542067349306556,0.5982881136950905,
6,14,65,56.76229566876329,0.13885997333771993,
6,15,66,42.04973404967923,0.4904993644666227,
7,8,67,83.69801943647437,0.002264305845950434,
7,9,68,68.53884328336976,0.06204681952786901,
7,10,69,46.885870118667704,0.004741311051984202,
7,11,70,49.14534540565058,0.004417106600393339,
7,12,71,61.92280666167241,0.010340878098336913,
7,13,72,54.228779560870755,0.05644325134076719,
7,14,73,54.03537955426254,0.05112105890665018,
7,15,74,69.22561843421549,0.05381164095436861,
7,16,75,51.9544407178014,0.001206122986908262,
7,17,76,49.21144965073871,0.018106943544991705,
7,18,77,37.006270070085534,0.5686559026832531,
7,20,78,22.67178572580277,0.7556846852894337,
7,22,79,70.23657596299715,0.0009078876581782137,
8,9,80,27.620979836796053,0.2706520447720866,
8,15,81,58.93080369826088,0.011976986185158875,
8,19,82,25.09212999289519,0.02124170264597909,
8,22,83,21.60240743694339,0.6632410630059921,
9,17,84,31.698736754195746,0.21791830139190999,
9,18,85,56.34052820530387,0.12082598889056394,
9,19,86,23.02740221095042,0.6387104470267646,
9,22,87,30.786376370851528,0.014232083694456226,
10,11,88,17.770163730581896,0.7781102602282565,
10,12,89,59.27547752874308,0.011423739768404537,
10,13,90,46.01828988359388,0.057199551794721436,
10,14,91,37.43910783649461,0.07241853068480851,
10,15,92,72.48614229469497,0.005573120008472659,
10,16,93,22.697174309220575,0.07911268058004292,
10,18,94,50.346869040840815,0.004730448941899473,
11,12,95,50.460256755915196,0.08635018521768562,
11,13,96,36.58362050922173,0.02874694781277159,
11,14,97,34.776503134328195,0.0064941159736190465,
11,15,98,62.07169096395489,0.016992122998642317,
11,16,99,24.11512130336424,0.12695264309330467,
12,14,100,49.92747393020565,0.17520062433274267,
12,15,101,56.03520827679731,0.03160317481982965,
12,16,102,57.469498216234186,0.11987411138556077,
13,14,103,45.30536163238456,0.09675089022927946,
13,15,104,38.47006170046207,0.7383620570129222,
13,16,105,48.128849557254085,0.008634518807647366,
13,18,106,51.26546918932571,0.024523813726874736,
14,15,107,63.89817189025273,0.006216172317142581,
14,16,108,30.95339957297525,0.6409088009743558,
14,18,109,47.85438390716406,0.26117536369602673,
15,22,110,52.30281540876878,0.0021343323894014144,
16,18,111,53.773669041706775,0.005415119183490186,
17,18,112,33.46100316797195,0.8052557368135372,
17,19,113,28.43001016182855,0.3439642173843547,
17,20,114,52.57107862637176,0.01203117205686731,
17,22,115,29.7178178923562,0.01669274249472196,
18,19,116,57.56430273347309,0.012360110480957302,
18,20,117,38.26649501202424,0.4571845381609578,
18,22,118,52.984738375953626,0.20516545135954783,
19,22,119,20.472885055153334,0.0185626795838785,
20,22,120,73.79280251900659,0.0021257262104118924,
