source,target,edge_id,length,connectivity,shared_points
0,1,0,19.494645971014084,0.051677341578599476,
0,2,1,22.878793428612994,0.041880407301225185,
0,3,2,24.344343871046803,0.007119082840236686,
0,4,3,21.320454417026635,0.12961979862569192,
0,5,4,21.867841066905864,0.01022785706287277,
0,6,5,23.039860015666466,0.0041987604570495815,
0,7,6,20.90940483045571,0.013529339250493098,
0,8,7,20.980399058086814,0.06462039668327624,
0,9,8,9.633883185410815,0.383178404874135,
0,10,9,26.22571963139142,0.0009499323303537707,
0,14,10,11.338700302025464,0.25227506434230884,
0,15,11,25.515729607719017,0.005353335674655541,
0,17,12,30.16914208528895,0.0023217274844839946,
0,19,13,32.40604699792571,0.0019411660663750966,
0,20,14,28.33618330783147,0.0022080523999321077,
1,2,15,12.429044988811103,0.8050747741977331,
1,3,16,16.798244659600428,0.19986541049798115,
1,4,17,21.007385256581117,0.009359629971903666,
1,5,18,13.548352903233775,0.19258464124658836,
1,6,19,16.15573102218385,0.0706725414210795,
1,7,20,11.802268907038307,0.48195767332712147,
1,8,21,15.83476536880251,0.19241428773818797,
1,9,22,17.221634246907737,0.025661826767342657,
1,10,23,25.204988718673214,0.033706616362647115,
1,11,24,26.474444055970608,0.01279395089072816,
1,12,25,29.855645579105506,0.0008592447187321398,
1,14,26,18.612846355456334,0.018148580797031605,
1,15,27,26.191892916419242,0.009741197620638348,
1,17,28,26.97697408259877,0.003379785258705099,
1,19,29,28.523718319937934,0.008830607408274328,
1,20,30,28.910980068145385,0.0044196709679394765,
2,3,31,18.94837687636061,0.360907917383821,
2,4,32,24.724082880978273,0.0071816231350682515,
2,5,33,12.190174751077977,0.158842148617235,
2,6,34,19.235450894272237,0.005699522226838388,
2,7,35,10.589768766800447,0.592123990467364,
2,8,36,14.702789460989852,0.2506218482954374,
2,9,37,21.51161375167147,0.020810846290731936,
2,10,38,26.802930164532864,0.023210394770571647,
2,11,39,28.304548649522516,0.02045160394107363,
2,14,40,22.180777634573598,0.0703094431414413,
2,17,41,25.377602921325497,0.0002701355902773116,
2,19,42,27.718623616019066,0.00677570530569483,
3,5,43,20.6392809017618,0.006847609561752989,
3,6,44,11.728389265958636,0.3448275862068966,
3,7,45,19.935758409127285,0.09935897435897435,
3,8,46,22.538951081703534,0.44024122807017546,
3,9,47,21.195887555456203,0.1716101694915254,
3,14,48,20.659895216196784,0.07588699080157686,
3,15,49,24.733154413892713,0.06594724220623502,
3,17,50,27.55691669530577,0.004290171606864275,
3,18,51,27.77635861384248,0.0044684308263695455,
3,19,52,25.215112446279445,0.035869565217391305,
3,22,53,28.022394407563006,0.014211886304909561,
