source,target,edge_id,length,connectivity,shared_points
0,1,0,32.286336986346114,0.1410723357161,
0,2,1,13.184903528292592,0.2470992395481815,
0,5,2,25.34713040324129,0.03237190771000953,
0,8,3,13.063068589218,0.11602828079966399,
0,10,4,24.819009180258064,0.010393921348066786,
0,11,5,13.43235053200482,0.7795441011050089,
1,2,6,29.658073655659734,0.34073555707565284,
1,3,7,39.74765675968263,0.019291386933027673,
1,4,8,32.924685551834855,0.015711359224739582,
1,5,9,33.71306932922078,0.0538770359165582,
1,6,10,42.984717944456776,0.20630760368663595,
1,8,11,30.944812970522374,0.07223329245861435,
1,10,12,34.27395163175224,0.037258855154965215,
1,11,13,29.35849498220606,0.3353296963946869,
2,3,14,37.91975256719456,0.0008899300519700266,
2,4,15,26.5339966745143,0.001127435499923442,
2,5,16,27.64351369832584,0.0013382917575427116,
2,8,17,8.209128074986697,0.1610200477723278,
2,10,18,26.43612958080149,0.017187864729225025,
2,11,19,11.260798782562707,0.4898541447829131,
3,4,20,35.62172789498384,0.005494101928560936,
3,7,21,21.85957578897329,0.13669325598259607,
3,8,22,37.28517747922369,0.020533321714123875,
4,8,23,26.598675072387536,0.0009290455621686732,
4,9,24,15.522005472752117,0.5772469759608023,
4,10,25,13.621149428019768,0.46052424185108126,
5,8,26,25.120258617378763,0.1588029635731369,
5,10,27,28.743924030706246,0.020153099407702012,
7,10,28,34.10683616782702,0.2970063025210084,
8,10,29,25.420701524619343,0.022661425085055482,
8,11,30,12.699036385492665,0.2804351354275616,
9,10,31,15.850785234445897,0.5552498777288694,
