source,target,edge_id,length,connectivity,shared_points
0,1,0,13.039454488129882,0.2695348679126951,
0,2,1,17.576096577990153,0.0046903219054382226,
0,3,2,13.590699341432185,0.2141720287039123,
0,4,3,13.966463231829216,0.20116116676549564,
0,5,4,18.70127505636896,0.002381168830385658,
0,6,5,18.107518972558953,0.010666745089709759,
0,7,6,13.896846486853313,0.02000155525634033,
0,10,7,17.23685585691865,0.0029149573000568896,
0,11,8,19.019476808196664,0.01943294319022946,
0,12,9,12.45700436173296,0.6872025822203216,
0,13,10,16.758565272103827,0.10419660092016081,
0,14,11,19.09135428316256,0.001536752276318944,
0,16,12,12.697232450671489,0.09922253581000964,
0,17,13,17.912024331290898,0.007415906405202832,
0,18,14,19.948133730039686,0.0014846019527657013,
1,2,15,14.110213700207806,0.18457202565206043,
1,3,16,15.21889299062393,0.031233577223135113,
1,4,17,14.577121287329188,0.17075379913265484,
1,5,18,12.896635710355913,0.28216618471134036,
1,6,19,14.811592210910907,0.17517583751092922,
1,7,20,15.03717841459372,0.004020421169112772,
1,8,21,14.905224847365552,0.1518151490525351,
1,9,22,15.871085872836732,0.02211884611647379,
1,12,23,11.864994859587673,0.5002607745705235,
1,13,24,15.447641853432733,0.07382033827320508,
1,14,25,16.54025090694659,0.029256821244240474,
1,15,26,18.12887511818168,0.001710179154025582,
1,16,27,12.519412028472136,0.11196828580469477,
1,17,28,16.70084656851735,0.020175204412275,
2,3,29,11.690986435727007,0.45511476495254916,
2,4,30,13.811014161496798,0.22622381113565504,
2,5,31,12.106122176533798,0.29951454073674955,
2,6,32,10.0601803144334,0.7035510021659421,
2,7,33,13.939728108449541,0.07997773728909348,
2,8,34,17.22801790215943,0.01652888851642563,
2,9,35,15.252598908557099,0.009431053976703923,
2,10,36,17.01956377697522,0.038788265410496514,
2,11,37,19.51508762844946,0.007455583756345178,
2,12,38,19.40876398501774,0.002690306614573692,
2,13,39,15.454532338085707,0.01840401452459156,
2,14,40,12.008383453525532,0.05638364418113055,
2,17,41,16.007566779626316,0.0392327799771695,
3,4,42,10.136265303336224,0.5457163153829176,
3,5,43,17.604932096471767,0.000231889118290017,
3,6,44,15.390987597740944,0.06607521530975985,
3,7,45,9.892102098632174,0.48398169336384445,
3,8,46,17.150229517501657,0.005656247151581442,
3,9,47,17.74031411968157,0.008089755876122264,
3,10,48,16.88174814243357,0.009144729925472514,
3,11,49,19.879730642550435,0.013247282608695652,
3,13,50,15.799890145353743,0.05755332024113994,
3,14,51,14.69615195887674,0.023517366670772262,
3,16,52,16.992867133260233,0.0013744421249640081,
3,17,53,15.522589842135867,0.04647324214686915,
3,18,54,19.070996816733057,0.001590350658004331,
4,5,55,16.509336525780903,0.09624329389805952,
4,6,56,12.159157673050665,0.5774437029022189,
4,7,57,11.729412239636286,0.316880145969446,
4,8,58,13.334410735023965,0.0924616006100658,
4,9,59,17.661937824225863,0.003651207417313274,
4,10,60,16.910811305210796,0.03515935443652243,
4,11,61,19.47749847834912,0.0044055722196585136,
4,12,62,18.563201000614143,0.038948302579169126,
4,13,63,17.03747447266682,0.044370405926560746,
4,14,64,17.222881168604403,0.012670076253250208,
4,16,65,17.621799230043976,0.0031996319211206425,
4,17,66,12.971296272336362,0.03566616361560864,
5,6,67,11.167892007642727,0.5325470292602362,
5,7,68,17.317736077266787,0.0005074334754483975,
5,8,69,15.320391498867753,0.2879839224435778,
5,9,70,13.473712215132792,0.1474952526928411,
5,10,71,17.322619911367635,0.10614166784242268,
